"CONCAT('[',num.LAT,',',num.LON,'],')"
"[43.61457056,1.443754505],"
"[43.60204210,1.453352425],"
"[43.61355668,1.450037415],"
"[43.60624178,1.453023013],"
"[43.61330143,1.440429129],"
"[43.61315975,1.449304088],"
"[43.61379812,1.445223863],"
"[43.61078464,1.448744951],"
"[43.61172668,1.439143653],"
"[43.61528112,1.441035240],"
"[43.60610558,1.453608733],"
"[43.60552084,1.452966953],"
"[43.61324130,1.447331983],"
"[43.61092636,1.445891723],"
"[43.60659662,1.454649339],"
"[43.60575632,1.450384153],"
"[43.60757259,1.448207135],"
"[43.61384461,1.446003266],"
"[43.61343948,1.446001191],"
"[43.60582885,1.452438824],"
"[43.59647203,1.453530700],"
"[43.61172075,1.448064497],"
"[43.60630955,1.451361206],"
"[43.61266186,1.441734037],"
"[43.60486552,1.451088131],"
"[43.61282887,1.445446795],"
"[43.61140016,1.444306156],"
"[43.60866781,1.452007556],"
"[43.61446418,1.447895611],"
"[43.61372796,1.445361943],"
"[43.61417403,1.448410994],"
"[43.60928032,1.446664606],"
"[43.60808705,1.451663002],"
"[43.60157165,1.453178528],"
"[43.60396501,1.452411748],"
"[43.61439815,1.449012424],"
"[43.60549611,1.453810002],"
"[43.60681773,1.455027795],"
"[43.60488613,1.455993429],"
"[43.60698534,1.455444773],"
"[43.59796426,1.453369028],"
"[43.61085899,1.451605072],"
"[43.61451587,1.441699090],"
"[43.59847506,1.453195054],"
"[43.61012046,1.450236183],"
"[43.61480553,1.445830112],"
"[43.60719366,1.453519222],"
"[43.61408177,1.444225411],"
"[43.60977887,1.452289113],"
"[43.61498948,1.441439186],"
"[43.61307334,1.446221146],"
"[43.60733530,1.447296385],"
"[43.59853839,1.453218224],"
"[43.60893337,1.445632737],"
"[43.61225050,1.439935605],"
"[43.61459080,1.439912953],"
"[43.61362481,1.444385742],"
"[43.61079784,1.447716274],"
"[43.60813667,1.449320202],"
"[43.60984996,1.444841247],"
"[43.60833914,1.449649565],"
"[43.61219932,1.449514340],"
"[43.61245887,1.447389058],"
"[43.60484511,1.452253162],"
"[43.61325130,1.441384453],"
"[43.61223783,1.439663350],"
"[43.61174263,1.443665544],"
"[43.60950896,1.446931354],"
"[43.60915468,1.446023559],"
"[43.61521179,1.441235260],"
"[43.61277795,1.439661931],"
"[43.61333748,1.442435418],"
"[43.59813463,1.452646262],"
"[43.61103652,1.446049984],"
"[43.60459471,1.451033061],"
"[43.60857953,1.447438182],"
"[43.61057440,1.445157308],"
"[43.60153830,1.453377577],"
"[43.61272214,1.440196131],"
"[43.61015240,1.451276091],"
"[43.60931853,1.452870695],"
"[43.59867548,1.454044691],"
"[43.60378763,1.453283420],"
"[43.61240424,1.443995593],"
"[43.61527017,1.438222858],"
"[43.60917736,1.450396411],"
"[43.61266422,1.443245562],"
"[43.61293303,1.444490105],"
"[43.61346998,1.443584325],"
"[43.60928585,1.450430825],"
"[43.61373652,1.439315277],"
"[43.60948961,1.451528307],"
"[43.61251855,1.442456317],"
"[43.61299386,1.443658418],"
"[43.60759097,1.450919857],"
"[43.60477403,1.450978957],"
"[43.60578701,1.454694613],"
"[43.61442290,1.445492925],"
"[43.59982375,1.453743089],"
"[43.60689806,1.452956825],"
"[43.60618585,1.454226134],"
"[43.60777477,1.451200140],"
"[43.61411452,1.448672703],"
"[43.60990088,1.451988672],"
"[43.61360414,1.438178760],"
"[43.61539789,1.439681681],"
"[43.61060678,1.449579575],"
"[43.61240938,1.447055788],"
"[43.61137414,1.451084022],"
"[43.60815251,1.449158742],"
"[43.60826548,1.449527545],"
"[43.61260555,1.442900138],"
"[43.61233641,1.445645188],"
"[43.61275754,1.442821920],"
"[43.60755991,1.451961320],"
"[43.60899253,1.450710836],"
"[43.60892753,1.445868282],"
"[43.61476801,1.441705042],"
"[43.60081599,1.453891382],"
"[43.60691248,1.454034289],"
"[43.61163447,1.443655912],"
"[43.60942392,1.448643251],"
"[43.60694427,1.452373377],"
"[43.61380963,1.444740349],"
"[43.60141253,1.452724214],"
"[43.60773823,1.448475482],"
"[43.61311796,1.448202430],"
"[43.61359761,1.441697755],"
"[43.60925078,1.451844099],"
"[43.60683080,1.451967423],"
"[43.60633539,1.451273829],"
"[43.61353464,1.443037507],"
"[43.61365813,1.445524795],"
"[43.59673356,1.452892349],"
"[43.61033175,1.445857305],"
"[43.61497968,1.446061097],"
"[43.61431386,1.440737798],"
"[43.61241006,1.446436271],"
"[43.61488187,1.444143062],"
"[43.60948586,1.449905393],"
"[43.61133881,1.447107807],"
"[43.61263336,1.441623254],"
"[43.61306690,1.439059817],"
"[43.60001577,1.453292277],"
"[43.60180281,1.454981290],"
"[43.60860334,1.453917127],"
"[43.61452389,1.443631790],"
"[43.60857938,1.453471723],"
"[43.60451960,1.452818892],"
"[43.60801211,1.450772889],"
"[43.61307552,1.445044029],"
"[43.61264652,1.451311921],"
"[43.60601414,1.452830564],"
"[43.60495442,1.456388131],"
"[43.61265991,1.450295600],"
"[43.61514598,1.437693242],"
"[43.60898539,1.450178278],"
"[43.60882192,1.452759391],"
"[43.61339577,1.440748864],"
"[43.60599808,1.453648622],"
"[43.60890749,1.447727182],"
"[43.60549305,1.456275402],"
"[43.61305093,1.439877974],"
"[43.60599505,1.454094691],"
"[43.61286446,1.448766428],"
"[43.61458395,1.439405120],"
"[43.60534555,1.454668624],"
"[43.61550588,1.439678920],"
"[43.60100834,1.453465330],"
"[43.61337221,1.449707566],"
"[43.61334616,1.443748555],"
"[43.61500319,1.445131210],"
"[43.61134517,1.444233219],"
"[43.60797044,1.446326269],"
"[43.61436091,1.444230685],"
"[43.60677069,1.455549315],"
"[43.60823460,1.450581405],"
"[43.60742677,1.448074563],"
"[43.61406927,1.444634610],"
"[43.61217276,1.445525457],"
"[43.60514966,1.455503612],"
"[43.61092149,1.451566317],"
"[43.60320577,1.454202495],"
"[43.60824526,1.450705026],"
"[43.60646284,1.454070455],"
"[43.59844917,1.453951325],"
"[43.61275741,1.450181614],"
"[43.60975377,1.447061408],"
"[43.60751278,1.447775041],"
"[43.60978196,1.445140326],"
"[43.61322632,1.442202841],"
"[43.61037087,1.451456390],"
"[43.60803177,1.450896281],"
"[43.61251921,1.441836799],"
"[43.61504234,1.446034721],"
"[43.61410009,1.446256958],"
"[43.59854916,1.454023116],"
"[43.61111652,1.443966474],"
"[43.60859565,1.451996997],"
"[43.61353432,1.444350878],"
"[43.61454538,1.437882083],"
"[43.60990109,1.447305450],"
"[43.60868552,1.451313311],"
"[43.61229608,1.443316902],"
"[43.61315035,1.443914620],"
"[43.60588291,1.453787815],"
"[43.60977103,1.452376038],"
"[43.61129951,1.444184824],"
"[43.61000778,1.444527488],"
"[43.61489203,1.444229536],"
"[43.60015948,1.454614095],"
"[43.60563651,1.452864913],"
"[43.60667665,1.451884611],"
"[43.61292237,1.443697411],"
"[43.60369123,1.454153036],"
"[43.60030595,1.452777037],"
"[43.60683511,1.452289423],"
"[43.59897831,1.453801665],"
"[43.61205290,1.441303548],"
"[43.60824388,1.447917507],"
"[43.61424855,1.447256796],"
"[43.61020793,1.445352487],"
"[43.61398209,1.446854696],"
"[43.61203742,1.442158847],"
"[43.60563846,1.450994186],"
"[43.61212187,1.451796051],"
"[43.59870964,1.455926677],"
"[43.60429319,1.454063462],"
"[43.59681748,1.453782072],"
"[43.60911396,1.451711287],"
"[43.61525364,1.437665705],"
"[43.60945455,1.449584065],"
"[43.61324708,1.449103627],"
"[43.61211982,1.449627868],"
"[43.61210990,1.447546615],"
"[43.61316018,1.443976320],"
"[43.61082182,1.448161692],"
"[43.60718480,1.451512444],"
"[43.61241690,1.442929731],"
"[43.61239398,1.449261595],"
"[43.61230192,1.443750402],"
"[43.60773748,1.455140793],"
"[43.61319062,1.448250143],"
"[43.61346565,1.445938574],"
"[43.61409543,1.444571992],"
"[43.61450121,1.446630848],"
"[43.61064834,1.447980258],"
"[43.60876901,1.447470530],"
"[43.61477577,1.439610853],"
"[43.61213177,1.445154803],"
"[43.60970356,1.452043234],"
"[43.61084370,1.443093762],"
"[43.61263264,1.448933390],"
"[43.61101409,1.452431246],"
"[43.61114451,1.446047234],"
"[43.61337700,1.444701813],"
"[43.61073669,1.447185075],"
"[43.60544212,1.453811370],"
"[43.61284553,1.446016314],"
"[43.61243185,1.448058805],"
"[43.61046638,1.447167173],"
"[43.60815156,1.453792290],"
"[43.61086762,1.448891517],"
"[43.60952654,1.449582236],"
"[43.61358670,1.449590605],"
"[43.61216643,1.443716687],"
"[43.60549401,1.450291703],"
"[43.61149718,1.450188835],"
"[43.61381023,1.448135266],"
"[43.60455958,1.450426922],"
"[43.61461669,1.441832810],"
"[43.60564505,1.456197226],"
"[43.60746809,1.451827370],"
"[43.61313951,1.445116739],"
"[43.61475650,1.447541244],"
"[43.60754112,1.447204426],"
"[43.61496319,1.444834857],"
"[43.61193416,1.449880382],"
"[43.61207113,1.438651637],"
"[43.61438964,1.439682678],"
"[43.61013658,1.446741930],"
"[43.61369080,1.444607084],"
"[43.61110034,1.442765083],"
"[43.60536267,1.453255898],"
"[43.61464905,1.445573898],"
"[43.59846739,1.453294346],"
"[43.60039859,1.454992055],"
"[43.59758425,1.453898908],"
"[43.60868482,1.448575312],"
"[43.60615034,1.452244843],"
"[43.61128571,1.449859682],"
"[43.60622582,1.452503092],"
"[43.60477870,1.455364337],"
"[43.61577298,1.438792353],"
"[43.60996537,1.452098542],"
"[43.61161048,1.444548592],"
"[43.59827868,1.453992804],"
"[43.61403277,1.443929292],"
"[43.60994545,1.444578635],"
"[43.60466073,1.450585404],"
"[43.60978157,1.451818246],"
"[43.61127883,1.442649021],"
"[43.61566817,1.439030457],"
"[43.60566254,1.449432611],"
"[43.61110699,1.451301427],"
"[43.61307519,1.438340977],"
"[43.60504405,1.452991426],"
"[43.61398591,1.447139576],"
"[43.61539309,1.440660662],"
"[43.60227982,1.452281041],"
"[43.60790344,1.446699647],"
"[43.61413891,1.442452135],"
"[43.60132177,1.454014836],"
"[43.61455434,1.447905708],"
"[43.60027233,1.454301551],"
"[43.61121348,1.447160555],"
"[43.61082271,1.445547451],"
"[43.61087341,1.449994050],"
"[43.61323984,1.443875168],"
"[43.60185548,1.452861640],"
"[43.60123387,1.454847038],"
"[43.59773624,1.453820737],"
"[43.61432882,1.439845308],"
"[43.61218958,1.442762071],"
"[43.61417693,1.444607086],"
"[43.60835247,1.454679219],"
"[43.61106439,1.450137877],"
"[43.60550764,1.455345891],"
"[43.61019042,1.446059136],"
"[43.60374407,1.454064981],"
"[43.60699745,1.448952700],"
"[43.60788509,1.451370788],"
"[43.61510234,1.445810163],"
"[43.59949170,1.452475603],"
"[43.61342847,1.446521859],"
"[43.60642472,1.451222008],"
"[43.61259039,1.445787400],"
"[43.60943300,1.450662487],"
"[43.61456519,1.447372645],"
"[43.61438702,1.448182552],"
"[43.59707001,1.453143947],"
"[43.61240098,1.449112737],"
"[43.61304869,1.443718970],"
"[43.60821838,1.448029658],"
"[43.60482001,1.453740409],"
"[43.61095467,1.447328205],"
"[43.60890971,1.450576656],"
"[43.61392009,1.442247085],"
"[43.61207207,1.441389788],"
"[43.60581092,1.453789639],"
"[43.61026089,1.451310507],"
"[43.60441137,1.451458917],"
"[43.60141745,1.453764658],"
"[43.60557180,1.455430988],"
"[43.61205759,1.446333734],"
"[43.61309649,1.441921182],"
"[43.61374304,1.449165366],"
"[43.61176913,1.444965804],"
"[43.60032953,1.453866540],"
"[43.61189181,1.438705784],"
"[43.60009328,1.453030176],"
"[43.61280671,1.444468545],"
"[43.60380201,1.456380109],"
"[43.60482819,1.450989971],"
"[43.60216544,1.453151093],"
"[43.61169829,1.442378131],"
"[43.61185178,1.443080437],"
"[43.60957084,1.452889079],"
"[43.61229915,1.439537882],"
"[43.60349726,1.451767035],"
"[43.61400377,1.445119501],"
"[43.60599146,1.450464904],"
"[43.60918161,1.448698967],"
"[43.60655296,1.449372825],"
"[43.61216913,1.449948754],"
"[43.60333788,1.452638246],"
"[43.61277039,1.438435507],"
"[43.61226647,1.449822382],"
"[43.59812630,1.454715113],"
"[43.61016641,1.446951793],"
"[43.60794071,1.448804840],"
"[43.61382587,1.439932507],"
"[43.61093248,1.451714714],"
"[43.61454919,1.447521737],"
"[43.60469407,1.453074626],"
"[43.61282330,1.440354616],"
"[43.61142731,1.451020724],"
"[43.61392672,1.448095134],"
"[43.61298009,1.449333433],"
"[43.61103251,1.442407512],"
"[43.61193378,1.445159847],"
"[43.61171428,1.442229045],"
"[43.61229665,1.449387967],"
"[43.61437508,1.443945345],"
"[43.61043957,1.445842170],"
"[43.60641619,1.453947749],"
"[43.60905769,1.445505678],"
"[43.61553282,1.438340043],"
"[43.61284737,1.443476302],"
"[43.60965747,1.445924032],"
"[43.61163297,1.442875391],"
"[43.60477519,1.451065646],"
"[43.61153347,1.450881742],"
"[43.61433236,1.448134381],"
"[43.60024069,1.453955502],"
"[43.61429999,1.439709751],"
"[43.60853097,1.449186293],"
"[43.59965640,1.454019850],"
"[43.61169595,1.446888093],"
"[43.61202060,1.446260337],"
"[43.60574969,1.454596449],"
"[43.60943531,1.446809334],"
"[43.60695879,1.448755461],"
"[43.60259082,1.451975845],"
"[43.61147294,1.447711494],"
"[43.61377579,1.443564136],"
"[43.60898011,1.449112935],"
"[43.59910419,1.453117177],"
"[43.61531566,1.438258866],"
"[43.59942871,1.454496334],"
"[43.61321267,1.443194402],"
"[43.59694397,1.453816029],"
"[43.60468093,1.454784557],"
"[43.61212593,1.445390360],"
"[43.61385423,1.448059806],"
"[43.61280171,1.443427906],"
"[43.61032359,1.450615101],"
"[43.61222441,1.442674453],"
"[43.61319168,1.438300826],"
"[43.59917170,1.452781010],"
"[43.59869215,1.453945172],"
"[43.61232375,1.445372931],"
"[43.60999616,1.449694202],"
"[43.61321001,1.445003432],"
"[43.60594746,1.450540353],"
"[43.61536641,1.440017032],"
"[43.60666479,1.452343297],"
"[43.61344447,1.446372770],"
"[43.60915090,1.449765229],"
"[43.60517401,1.453285456],"
"[43.60560614,1.455306233],"
"[43.60863621,1.450992443],"
"[43.61391178,1.444973161],"
"[43.61471102,1.446836145],"
"[43.60691219,1.455359902],"
"[43.61356077,1.447658391],"
"[43.60033946,1.452590375],"
"[43.60597407,1.453872227],"
"[43.60277629,1.454399191],"
"[43.61065031,1.448797923],"
"[43.60355171,1.452471779],"
"[43.61475619,1.442163791],"
"[43.60784254,1.448869280],"
"[43.60563375,1.454004733],"
"[43.60027111,1.452864632],"
"[43.61361747,1.445847976],"
"[43.60637839,1.451124073],"
"[43.61086634,1.447454349],"
"[43.60645515,1.452150392],"
"[43.60018493,1.453151728],"
"[43.61169864,1.443741005],"
"[43.60691963,1.451878448],"
"[43.61115878,1.451808091],"
"[43.61152135,1.449977595],"
"[43.61334763,1.447205376],"
"[43.60025085,1.454041958],"
"[43.61425338,1.447615994],"
"[43.60979336,1.449340059],"
"[43.61466062,1.439750092],"
"[43.61366503,1.439354276],"
"[43.60516778,1.454165197],"
"[43.61121498,1.451298687],"
"[43.61260888,1.442478792],"
"[43.60484087,1.455300822],"
"[43.61036542,1.445013957],"
"[43.61083080,1.448830505],"
"[43.60065117,1.455704142],"
"[43.61388622,1.448430701],"
"[43.59902016,1.453565247],"
"[43.60410851,1.454390234],"
"[43.61309618,1.443903611],"
"[43.60673508,1.452886623],"
"[43.60852078,1.449768843],"
"[43.61114700,1.446233017],"
"[43.61256723,1.444065778],"
"[43.61260702,1.447695040],"
"[43.61455582,1.448686267],"
"[43.61121014,1.441560476],"
"[43.61444472,1.446446430],"
"[43.61370479,1.445647509],"
"[43.61133895,1.447789240],"
"[43.60964329,1.446878378],"
"[43.59683057,1.454760298],"
"[43.60372560,1.451340044],"
"[43.61430707,1.442906288],"
"[43.60866798,1.448662465],"
"[43.60486058,1.454755232],"
"[43.61249690,1.445529591],"
"[43.61566098,1.438497842],"
"[43.60870136,1.451151849],"
"[43.61245398,1.449037051],"
"[43.61284266,1.447812947],"
"[43.61109168,1.446135307],"
"[43.60454158,1.453115656],"
"[43.60786277,1.451049239],"
"[43.60715124,1.449679738],"
"[43.61340432,1.446064037],"
"[43.61038472,1.447119692],"
"[43.61431247,1.439300549],"
"[43.61312185,1.443803836],"
"[43.60825055,1.447743889],"
"[43.60949074,1.448926509],"
"[43.61040272,1.447119234],"
"[43.59799904,1.453950338],"
"[43.60021927,1.453026983],"
"[43.60521089,1.454696810],"
"[43.61186150,1.449832668],"
"[43.60594726,1.451196957],"
"[43.61302063,1.448328805],"
"[43.61436931,1.439509732],"
"[43.59883780,1.454065355],"
"[43.61381206,1.448271513],"
"[43.61564552,1.439353193],"
"[43.60231781,1.452428733],"
"[43.61483503,1.443338875],"
"[43.59996376,1.453442244],"
"[43.60883672,1.450504174],"
"[43.61040209,1.450427265],"
"[43.60697114,1.451691308],"
"[43.61193421,1.451899930],"
"[43.61218469,1.440395715],"
"[43.61518843,1.440170269],"
"[43.61517713,1.441335270],"
"[43.61298316,1.441527592],"
"[43.61509617,1.438004281],"
"[43.61285281,1.440539714],"
"[43.61403402,1.440013918],"
"[43.61332832,1.446437677],"
"[43.61188162,1.443290304],"
"[43.60981194,1.446700634],"
"[43.61244725,1.450548799],"
"[43.60838961,1.450057125],"
"[43.59957789,1.454207648],"
"[43.61240591,1.445457569],"
"[43.61422620,1.440913503],"
"[43.61256769,1.447448240],"
"[43.61024148,1.452549952],"
"[43.61463446,1.439812714],"
"[43.61490953,1.438182525],"
"[43.60606266,1.449732164],"
"[43.61586000,1.439236192],"
"[43.60535681,1.455510759],"
"[43.61414922,1.441212838],"
"[43.60880085,1.447159989],"
"[43.60687677,1.449352210],"
"[43.61158864,1.443595132],"
"[43.60500921,1.453079028],"
"[43.61493566,1.441452952],"
"[43.61291653,1.444602036],"
"[43.61026004,1.447891016],"
"[43.60920426,1.449045293],"
"[43.61028009,1.444694002],"
"[43.60937236,1.450168452],"
"[43.60623133,1.452242789],"
"[43.60527505,1.454781906],"
"[43.60651115,1.454317006],"
"[43.60848215,1.452260048],"
"[43.61359498,1.444175869],"
"[43.61164547,1.445811463],"
"[43.60878509,1.452698379],"
"[43.61386150,1.439237739],"
"[43.61124468,1.444124273],"
"[43.60706279,1.448455484],"
"[43.61014960,1.444362810],"
"[43.61072948,1.448659625],"
"[43.61036389,1.446909600],"
"[43.61419526,1.445300478],"
"[43.61515083,1.438052444],"
"[43.61121315,1.451162446],"
"[43.60866268,1.447597127],"
"[43.60485715,1.455845501],"
"[43.60590668,1.449513130],"
"[43.60942874,1.449002420],"
"[43.61359262,1.446678754],"
"[43.60537012,1.453813193],"
"[43.60068695,1.452321427],"
"[43.60168769,1.452432320],"
"[43.61398599,1.449828268],"
"[43.61383725,1.447465505],"
"[43.60668135,1.455601131],"
"[43.61270171,1.442687054],"
"[43.61335142,1.440130487],"
"[43.61503199,1.441921331],"
"[43.61083445,1.449102985],"
"[43.61034694,1.450341938],"
"[43.60512474,1.449607323],"
"[43.61131676,1.440120539],"
"[43.60886827,1.449499843],"
"[43.60483700,1.455684961],"
"[43.61331091,1.439796988],"
"[43.61508415,1.447136413],"
"[43.61151448,1.445443104],"
"[43.61313616,1.442192753],"
"[43.60996820,1.448951543],"
"[43.61161384,1.438787234],"
"[43.60303936,1.453203276],"
"[43.60928030,1.451360166],"
"[43.59764608,1.453810633],"
"[43.60456052,1.453858478],"
"[43.60955981,1.446025634],"
"[43.60005783,1.452399314],"
"[43.61196077,1.442482941],"
"[43.61429059,1.438347049],"
"[43.60674342,1.454856232],"
"[43.60667700,1.453928754],"
"[43.60633207,1.451026139],"
"[43.59874764,1.454055251],"
"[43.60447025,1.450478743],"
"[43.60638498,1.452288448],"
"[43.60500579,1.454169299],"
"[43.60826741,1.446318710],"
"[43.61163179,1.446802997],"
"[43.61373594,1.446625545],"
"[43.60678243,1.449701494],"
"[43.61341883,1.444465334],"
"[43.61525083,1.438124228],"
"[43.60672267,1.447931411],"
"[43.61399730,1.438627141],"
"[43.60052005,1.455323445],"
"[43.60477377,1.449616237],"
"[43.60321078,1.455924313],"
"[43.60945331,1.453523915],"
"[43.59672793,1.454490387],"
"[43.61412986,1.448474068],"
"[43.60388905,1.454135638],"
"[43.59836347,1.452256461],"
"[43.61252620,1.441687941],"
"[43.61230720,1.451518771],"
"[43.60195741,1.453750981],"
"[43.61178413,1.444742404],"
"[43.60363384,1.456594961],"
"[43.60449812,1.452559281],"
"[43.61265855,1.442824446],"
"[43.61076250,1.447766731],"
"[43.61422959,1.444506621],"
"[43.61178064,1.450516163],"
"[43.61329678,1.448111152],"
"[43.60976303,1.452450577],"
"[43.61004249,1.449792141],"
"[43.61112179,1.451734691],"
"[43.61518566,1.445981509],"
"[43.61486087,1.443920569],"
"[43.61197247,1.438678941],"
"[43.59801726,1.453293363],"
"[43.61504285,1.445402791],"
"[43.60671658,1.450161553],"
"[43.61105558,1.449481446],"
"[43.60810554,1.448342254],"
"[43.59907228,1.454096579],"
"[43.61349216,1.450596613],"
"[43.60651653,1.451355955],"
"[43.60127688,1.454697297],"
"[43.61223425,1.443405209],"
"[43.60921349,1.451076907],"
"[43.60921834,1.446071496],"
"[43.59799860,1.453244288],"
"[43.61207565,1.449690940],"
"[43.61509218,1.445723689],"
"[43.60890249,1.448024652],"
"[43.61259562,1.449529052],"
"[43.60885348,1.448397576],"
"[43.60935556,1.449586580],"
"[43.61345049,1.443473311],"
"[43.61283347,1.440441087],"
"[43.60648881,1.449287734],"
"[43.61454687,1.446679247],"
"[43.61284320,1.445842913],"
"[43.60582371,1.456093598],"
"[43.61337409,1.440476833],"
"[43.60134291,1.454249667],"
"[43.60750692,1.454056400],"
"[43.61163579,1.442416895],"
"[43.61025474,1.446825650],"
"[43.60986197,1.453117099],"
"[43.60592149,1.449946356],"
"[43.60364825,1.451614547],"
"[43.60777523,1.448548876],"
"[43.60860283,1.451860534],"
"[43.60576531,1.453072254],"
"[43.60869902,1.453666919],"
"[43.61205616,1.449579926],"
"[43.60553055,1.452347279],"
"[43.61297302,1.446124579],"
"[43.60622218,1.448873291],"
"[43.60771284,1.449938032],"
"[43.60557711,1.453807950],"
"[43.60148414,1.453366561],"
"[43.61309108,1.439517634],"
"[43.61297860,1.439855043],"
"[43.61274202,1.447022544],"
"[43.61393366,1.439248284],"
"[43.59811029,1.454864163],"
"[43.61270424,1.450244914],"
"[43.60693564,1.451729376],"
"[43.61140549,1.443364397],"
"[43.61468394,1.439476906],"
"[43.59896197,1.453925951],"
"[43.61487747,1.440475588],"
"[43.60308668,1.453375510],"
"[43.61160417,1.450111780],"
"[43.61358098,1.444473591],"
"[43.61143876,1.440489115],"
"[43.61374580,1.444680024],"
"[43.60558855,1.449285828],"
"[43.60317336,1.453125552],"
"[43.61375444,1.441978727],"
"[43.59738608,1.455910606],"
"[43.60934855,1.449735430],"
"[43.60933434,1.450689771],"
"[43.61339724,1.448889178],"
"[43.60631975,1.450778677],"
"[43.61365412,1.446565677],"
"[43.61429075,1.444368768],"
"[43.61502945,1.440397361],"
"[43.60456372,1.453424804],"
"[43.60687437,1.455224582],"
"[43.60205910,1.453277667],"
"[43.60018040,1.453486305],"
"[43.61384837,1.448964445],"
"[43.61358074,1.448475638],"
"[43.61256539,1.443260473],"
"[43.61030596,1.452659823],"
"[43.61278521,1.443539838],"
"[43.60460255,1.450946144],"
"[43.61367980,1.444458682],"
"[43.61449773,1.443694410],"
"[43.60523915,1.455464182],"
"[43.59663429,1.454220248],"
"[43.60645776,1.450329178],"
"[43.61246920,1.447487915],"
"[43.60469092,1.454858634],"
"[43.60816344,1.450645157],"
"[43.61074230,1.448944261],"
"[43.61464649,1.440704519],"
"[43.61368336,1.449414687],"
"[43.61366010,1.441658989],"
"[43.61254157,1.444165552],"
"[43.60335907,1.452204124],"
"[43.60683781,1.451818579],"
"[43.61061870,1.451140362],"
"[43.60870020,1.451065154],"
"[43.59991142,1.453567444],"
"[43.61270486,1.446936759],"
"[43.61472521,1.443205381],"
"[43.61194394,1.443239154],"
"[43.60964563,1.446382742],"
"[43.60472028,1.452343046],"
"[43.60646518,1.448198122],"
"[43.61270622,1.444359595],"
"[43.61237218,1.448308121],"
"[43.61266471,1.442613658],"
"[43.61254172,1.442839816],"
"[43.61141250,1.444553637],"
"[43.59862132,1.454033676],"
"[43.60058250,1.453934458],"
"[43.61261138,1.442664579],"
"[43.60069866,1.453869578],"
"[43.60127483,1.455217632],"
"[43.60560603,1.454624864],"
"[43.61483936,1.446337261],"
"[43.61430490,1.442745268],"
"[43.60450255,1.453562626],"
"[43.59815766,1.454367481],"
"[43.61117402,1.444894238],"
"[43.60706364,1.453894183],"
"[43.61325666,1.442449870],"
"[43.60489391,1.449848566],"
"[43.60735121,1.449823326],"
"[43.59782605,1.455825156],"
"[43.60102501,1.453365806],"
"[43.60490702,1.453515213],"
"[43.61431358,1.445396587],"
"[43.61568068,1.439290341],"
"[43.61087271,1.445248826],"
"[43.60201692,1.453489329],"
"[43.61554299,1.438426517],"
"[43.60625564,1.454732304],"
"[43.61315967,1.443270095],"
"[43.60573940,1.451809273],"
"[43.60915646,1.448166866],"
"[43.59780073,1.453930586],"
"[43.61392695,1.444762140],"
"[43.60054318,1.455706874],"
"[43.61202058,1.441576951],"
"[43.61205959,1.442468030],"
"[43.60491843,1.452350410],"
"[43.61029161,1.450244227],"
"[43.60601535,1.452248266],"
"[43.61531449,1.438172161],"
"[43.61174446,1.445808942],"
"[43.60607112,1.453052116],"
"[43.61418442,1.445164460],"
"[43.61247633,1.448689563],"
"[43.61171947,1.450654004],"
"[43.61125118,1.444607308],"
"[43.60633525,1.455300170],"
"[43.61443755,1.446582907],"
"[43.60441900,1.452028588],"
"[43.60755137,1.454687112],"
"[43.61297918,1.446582856],"
"[43.60451271,1.453649087],"
"[43.60719414,1.447510588],"
"[43.60716655,1.452838520],"
"[43.60799586,1.448890162],"
"[43.61382727,1.446722343],"
"[43.60902660,1.449223257],"
"[43.60709036,1.453199728],"
"[43.60827057,1.446554023],"
"[43.61205226,1.442592116],"
"[43.61490952,1.446199179],"
"[43.60497415,1.453823223],"
"[43.59861999,1.453934612],"
"[43.60698363,1.448593774],"
"[43.60714213,1.451686971],"
"[43.60391217,1.452499805],"
"[43.61145149,1.443437562],"
"[43.61136515,1.446388530],"
"[43.60481136,1.451077117],"
"[43.61117632,1.441722406],"
"[43.59834052,1.453904529],"
"[43.59794908,1.453579993],"
"[43.61243971,1.447302816],"
"[43.61003977,1.445567391],"
"[43.59718745,1.453847023],"
"[43.61485053,1.443821708],"
"[43.60982487,1.449004743],"
"[43.60995558,1.451367811],"
"[43.61462720,1.446627641],"
"[43.61191466,1.449769368],"
"[43.61401677,1.444747461],"
"[43.61394723,1.440920629],"
"[43.60737963,1.447245702],"
"[43.59801058,1.453466951],"
"[43.61227823,1.441991631],"
"[43.59856141,1.452920349],"
"[43.60101170,1.453044065],"
"[43.61298986,1.445368354],"
"[43.61366891,1.448337104],"
"[43.60898547,1.448171213],"
"[43.61038721,1.451332080],"
"[43.61271582,1.448423285],"
"[43.60056703,1.455470907],"
"[43.61145932,1.445357781],"
"[43.61507448,1.441734388],"
"[43.60389944,1.450877269],"
"[43.60455273,1.453276422],"
"[43.61254388,1.442331770],"
"[43.60797103,1.449051851],"
"[43.61254655,1.442529943],"
"[43.60945452,1.450253092],"
"[43.61326746,1.441247748],"
"[43.59808384,1.454233092],"
"[43.60847746,1.454601719],"
"[43.61352997,1.446036058],"
"[43.60483585,1.453578958],"
"[43.61285936,1.443029953],"
"[43.61415638,1.447767145],"
"[43.61349465,1.443410233],"
"[43.61288870,1.445878924],"
"[43.60284050,1.453815328],"
"[43.61365622,1.440035965],"
"[43.61051056,1.445766024],"
"[43.60651292,1.450414500],"
